Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Weekday,Weekly_Sales
25,0,-0.5424015306762467,1.4366363642602018,-0.834456025800402,-0.31675571210987,2012,9,28,4,964726.37
42,0,1.2343762298612126,0.7045847660308399,0.9080518675198784,1.4084309827502606,2011,7,29,4,533917.52
14,0,-1.107912426080754,0.9529594154300877,-0.9587208318196774,-0.12163261868625838,2011,3,18,4,551553.99
15,0,0.2351081759489338,0.39520581677914535,0.5491091339288066,-0.8855981729923669,2011,7,8,4,634634.66
11,0,-0.554872048983345,0.5237505914682302,-1.052529393668822,2.2326394593428938,2012,1,6,4,945823.65
1,0,0.8711046096109539,0.8505593406777667,1.263697712860583,-0.5907810400326474,2012,5,4,4,1923957.09
39,0,-0.3667298814805992,0.4888909915525462,-0.8909794477706167,-1.908128482245065,2011,10,14,4,936751.68
14,0,-0.7354234662122048,-0.6745481556334052,-0.9849478499226435,0.03617185031207262,2010,10,22,4,600395.73
33,0,0.12937986856266434,1.1185425150295865,-1.0796810298480315,1.3764435903857337,2011,5,13,4,966232.69
6,0,-2.1028429084079545,-1.408778478857497,0.4933404601677748,0.6066136808127959,2010,12,3,4,552811.62
26,0,0.9101427538766533,-0.9076717300695409,-0.8920209012487673,-0.009143622204339938,2010,8,6,4,1908036.68
14,0,0.6797092634193997,-0.9468887799746859,-0.9909070474869391,0.05323179290648678,2010,7,23,4,598553.43
29,0,0.5951266175103842,-0.16036905687706693,1.1464611919122394,-0.29756327669115434,2011,10,7,4,417528.26
13,0,-0.7592801099301325,0.5934697912995971,0.33621592288103214,0.29313723564043537,2011,3,18,4,1932491.42
12,0,-0.40468363285002895,0.8178784657568129,-1.0319574615995633,-1.0103490032140203,2012,3,30,4,1948982.7
11,0,-0.6069229080042776,-0.864097230174936,-1.146941251463628,3.185863751805784,2010,2,5,4,1100046.37
30,0,1.4848709888994502,-0.15819033188233692,1.2680637038639457,-0.5907810400326474,2012,6,29,4,1349202.25
33,0,0.6466352800831822,-1.687655278182969,-1.1555841337393358,0.9686043377380211,2010,9,3,4,964356.74
43,0,1.1714814418775852,-1.2235868543054265,-1.154912803450808,-0.1040395528857686,2010,7,23,4,308437.7497
32,0,1.966341434843077,0.9682104903931996,-1.0772506278422143,0.23609305259036342,2011,8,5,4,308437.7497
29,0,0.43138329017370064,0.5738612663470252,1.0963868864328568,-0.03633290571418757,2011,4,8,4,443889.5
32,0,-0.21925244758795698,-0.27802020659250076,-1.118024805853445,0.5074527644827637,2011,1,28,4,308437.7497
1,0,1.6149981364517818,0.3581674918687313,1.1132003898843053,-0.07844963899414736,2011,8,26,4,1821139.91
5,0,0.23185499726012537,-1.3935274038943861,1.0355807490805689,-0.48362327561148377,2010,4,2,4,1770333.9
43,0,-1.0509817990266086,-0.027466832198522112,-1.0972016391730244,-0.4132510124095251,2011,3,11,4,308437.7497
7,0,-0.3054616828413763,0.5281080414576902,1.407624072973623,-1.5328097451679539,2012,10,12,4,927511.99
19,0,-1.9841018862664521,-0.47628418111295256,0.8399150284531508,-0.27463897882991023,2010,12,17,4,2049086.4185999997
5,0,1.4301091476378445,0.2949844670215544,1.3211367677185606,-1.242790721062913,2012,8,10,4,1588380.73
29,0,0.5333162224230267,0.3211291669583164,1.308644491955918,-0.9751628716130413,2012,10,26,4,439424.5
35,0,0.6276584043984668,-1.439280628783721,0.9922522161523,0.2542192415969288,2010,10,22,4,424956.3
17,0,0.26113360545940034,1.0706105651455213,-0.8504470821197322,0.16252205015195248,2012,5,25,4,1088446.58
20,0,0.878153163436705,0.9311721654827857,1.1072945901567541,-0.03633290571418757,2011,5,27,4,744389.81
0,0,0.8071254287310573,0.8505593406777667,1.272903551753012,-0.4564339921016361,2012,5,4,4,1684519.99
4,0,1.3634189845172744,0.36034621686346135,1.1223623522921493,-0.7837716406319575,2011,7,1,4,327093.89
0,0,-0.7609066992745364,-1.7377659530617648,1.0098490191641105,0.05696365534901471,2010,2,26,4,1409727.59
29,0,1.35257505555458,-1.6026850033884892,0.9955721365713277,0.05323179290648678,2010,7,16,4,438068.71
3,0,-0.2019021612476461,-1.3957061288891162,-1.1470846968468047,-0.4649639633988432,2010,10,29,4,1933333.0
0,0,-0.15581546315619532,-1.5068211036203591,1.0113990658194036,0.05696365534901471,2010,3,12,4,1439541.59
37,0,-0.5380639590911688,-0.0361817321774431,-1.118024805853445,3.2103874192852553,2011,1,28,4,357557.16
6,0,-1.6278788198419447,0.37777601682130335,0.527612078112347,0.3176609031199063,2011,4,8,4,500552.16
18,0,0.3028827319657731,-0.872812130153857,-0.9924498241693128,0.05323179290648678,2010,7,2,4,1549018.68
30,0,0.521387900564063,-1.646259503283094,1.010109002645165,0.0873516780953151,2010,10,1,4,1213981.64
7,0,0.15648969096940005,0.8374869907093848,1.1980554172384807,-0.9074562244414602,2011,4,15,4,908278.74
18,0,0.44385380848079853,-0.6810843306175961,-0.9982416929266394,0.09908038862897496,2010,5,28,4,1648882.62
1,1,-0.8725991675902877,-0.5002501560549855,1.2095169678786757,-0.29756327669115434,2011,12,30,4,1874226.52
39,0,-1.3860592039738622,-1.2061570543475846,-1.0111994604051675,-1.123371122902014,2010,3,12,4,899352.4
8,0,0.8922502710882079,-1.3063784041051762,1.0889574950266163,-0.8610745055128964,2010,5,28,4,558143.53
20,0,0.3907185565635971,-1.1996208793633945,0.9801161614395246,0.10707723672010595,2010,4,16,4,716026.51
26,0,0.7388086762660838,-0.7682333304068061,-0.8985245819229255,0.03137374145739346,2010,6,4,4,2049086.4185999997
16,0,-1.553055709999354,0.046609817622305795,-1.0376930789096634,-0.8509451645974634,2012,3,9,4,860224.98
24,0,-0.020808547570651315,0.7677677908780169,0.9635755449722704,-0.38659485210575306,2011,9,23,4,620885.93
23,0,0.6618167806309543,1.316806489550039,-0.8485281700995615,0.5085190108949139,2012,8,17,4,1397970.54
17,0,0.6824202456600732,1.0488233151982185,-0.8485281700995615,0.2856735107553795,2012,8,17,4,1048134.24
11,0,1.1812409779440105,-0.7203013805227401,-1.1544779797891571,3.29515400905125,2010,9,17,4,852882.61
43,0,-1.5736591750284734,-0.868454680164397,-1.118024805853445,-0.4132510124095251,2011,1,28,4,308437.7497
16,0,-0.721868555008837,-1.1190080545583747,-1.14987330701148,-0.5939797792691002,2010,10,15,4,838297.32
18,1,0.6254896186059283,1.563002413954556,-0.8412295899257273,0.10334537427757803,2012,9,7,4,1497073.82
39,0,-1.7227631982655198,0.5782187163364861,-0.955937961909747,-1.5381409772287082,2011,3,25,4,834621.39
9,0,1.3211276615627667,-0.7442673554647731,-1.1554579014972126,0.6396673195894729,2010,7,30,4,1832664.03
24,0,0.46879484509499586,-1.0013569048429418,0.827426637971387,-0.07631714616984582,2010,5,28,4,792442.54
26,1,-0.693132143257697,0.7198358409939519,-0.7917081352670858,-0.049660985866073815,2011,11,25,4,2049086.4185999997
43,0,0.42758791503675725,0.8505593406777667,-1.0316888740890429,-1.3819358778486035,2012,9,14,4,347726.67
16,0,0.5387381869043736,0.44531649165794124,-1.0790838807267298,-0.668617028119662,2011,7,8,4,915064.22
13,0,-0.40468363285002895,1.406134214333978,0.4901606461789655,0.3027334533497937,2012,4,27,4,1784029.95
24,0,0.35439139453857116,0.750337990920175,0.949953010763429,-0.38659485210575306,2011,9,2,4,699779.0
12,0,-1.3800950430443804,-1.1255442295425655,-1.1358261616614922,-0.10883766174044776,2010,12,17,4,2049086.4185999997
37,0,0.20474517485338967,1.9922112379164143,-1.0355378991222646,2.2326394593428938,2012,3,16,4,428465.11
19,0,0.9448433265572751,-1.2323017542843475,0.8330655095006559,-0.25171468096866617,2010,7,9,4,2049086.4185999997
41,0,1.4208918080195543,1.6218279888122729,-1.0339247350753795,-0.3290175458496055,2012,6,8,4,642671.48
17,0,-0.8351876126689924,-0.7159439305332801,-0.9824041674579855,0.7100395827914311,2010,11,19,4,1045722.37
28,0,-1.3383459165380076,-1.3194507540735574,-1.0136896992939983,1.1008188928447304,2010,2,26,4,488417.61
32,0,0.7068190858261355,2.053215537768862,-1.026214665794707,-0.5886485472083459,2012,10,26,4,308437.7497
10,0,0.9567716484162387,0.9769253903721206,1.2012313510285324,-0.2266578902831205,2011,4,22,4,1388118.53
29,0,0.5240988828047365,0.24923124213221853,1.084365972234908,0.01538004527513054,2011,3,25,4,431754.01
15,0,-1.2597274315584739,-1.2802337041684133,0.4561928195914096,-0.6169040771303442,2010,5,7,4,403217.22
8,0,1.039185508532715,-1.5656466784780751,1.1014813637893661,-0.8301533595605208,2010,7,30,4,468675.19
40,0,0.6249474221577933,0.4257079667053683,0.5674852800704181,-0.585449807971893,2011,8,5,4,1402233.69
1,0,0.20962494288660227,-0.012215757235410143,1.1583831623123781,-0.29756327669115434,2011,10,21,4,1834680.25
0,0,0.81200519676427,1.1773680898873033,1.127866260496824,-0.16908058402697246,2011,5,13,4,1604775.58
11,0,1.2175681399690363,-0.5917566058336553,-1.1555841337393358,3.29515400905125,2010,9,3,4,1075758.55
22,0,-0.20949291152153213,1.519427914059952,-0.8366438785384465,-2.048873008648982,2012,9,21,4,1338627.55
25,0,-0.09563165741324203,-1.1843698044002824,-0.9924498241693128,0.23769242220858983,2010,7,2,4,1078455.48
32,0,-0.06255767407702449,0.687154966072998,-1.1006257176451675,0.5074527644827637,2011,3,4,4,308437.7497
0,0,1.3129947148407457,-0.15819033188233692,1.2772640108685582,-0.4564339921016361,2012,6,29,4,1540421.49
37,0,-0.3396200590738635,1.1991553398346053,-1.0916986050930209,3.2103874192852553,2011,3,25,4,351541.62
9,0,0.2508318729448409,-0.7725907803962662,-1.1428796540485233,0.8129323615639912,2010,4,9,4,2041069.37
13,0,-0.2957021467749515,1.2906617896132762,0.4915380303421591,0.3027334533497937,2012,5,4,4,1949354.29
40,0,0.3787902347046334,0.3995632667686053,0.5725544001882824,-0.585449807971893,2011,8,12,4,1356689.88
40,0,0.094137099433908,-1.2170506793212363,0.48001730095351297,-0.35407433653515114,2010,9,17,4,1111170.91
14,0,0.36686191284566977,1.2144064147977172,-0.9181255114050473,-0.10297330647361784,2011,7,1,4,674669.16
32,0,-0.08099235331360458,-1.0492888547270076,-1.1434797889154313,1.1280081763545782,2010,3,5,4,308437.7497
42,0,0.8331508582415238,1.1773680898873033,0.9185868460086201,1.3764435903857337,2011,5,13,4,684655.91
21,1,0.4595775054767056,0.9812828403615815,-0.7965556749450464,0.012714429244752912,2011,9,9,4,1004434.54
38,0,1.2050976216619378,0.10543539248002272,1.2462632149799422,-0.7336580592608658,2012,7,27,4,1487797.54
23,0,-1.5888406755762454,0.5368229414366111,-0.9646944295715069,0.13479964343602968,2011,3,4,4,1346994.53
41,0,-0.19539580387002928,-0.26712658161884884,-1.1331810019621145,0.5351751711986864,2010,12,24,4,555075.27
19,0,0.5739809560331303,0.8462018906883058,0.9469017007244634,-0.38659485210575306,2011,8,19,4,1990017.93
6,0,-1.942894956208214,0.22308654219545557,0.5257650730106207,0.3176609031199063,2011,4,1,4,513409.67
11,0,1.5824663495636986,1.0531807651876794,-1.0796708656076686,2.934229598538176,2011,7,1,4,961993.34
35,0,0.8949612533288813,1.0379296902245676,1.239430251033938,-0.5385349658372541,2012,5,4,4,312467.52
35,0,1.088525385312974,0.45403139163686224,1.2414048224343346,-0.5385349658372541,2012,6,1,4,308437.7497
34,0,-0.4518547238377494,1.406134214333978,-0.7526298378908107,0.4674685240271049,2012,4,27,4,721212.45
37,0,0.600548581991731,2.4170626118888126,-1.0283685572646406,1.172790525664915,2012,10,12,4,437320.66
32,0,0.02473595407266449,-0.5089650560339064,-1.1358261616614922,0.6748534511904525,2010,12,17,4,308437.7497
2,0,1.506558846824839,0.7089422160203009,1.2025294236241773,-0.23038975272564843,2011,8,5,4,409981.25
22,0,-0.6925899468095624,1.397419314355058,-0.8320645604583541,-2.0547373639158115,2012,10,19,4,1363155.77
14,0,0.38150121694530686,0.9311721654827857,-0.8499556461803222,0.08042107641633442,2012,6,15,4,636737.65
28,0,0.06702727702717227,1.1773680898873033,-0.8505388880797472,0.6082130504310223,2012,5,18,4,543706.04
31,0,0.18359951337613578,0.654474091152044,0.6746088799057746,-0.06778717487263874,2012,9,14,4,1156377.47
3,0,-1.5736591750284734,-0.4479607561814596,-1.0602029580802328,-1.5226804042525204,2011,12,9,4,2049086.4185999997
33,0,-1.1594210886535516,-0.1865137568138299,-1.0494366770556793,0.881705255147724,2012,1,20,4,910899.05
0,0,0.12124692184064371,-0.6396885557177212,1.0661580493534177,-0.13709319166244616,2011,2,25,4,1456800.28
4,0,0.9063473787397099,1.1773680898873033,1.1423581421838764,-0.8050965688749753,2011,5,13,4,308437.7497
2,0,0.972495345412145,-1.3063784041051762,1.0831362541557021,-0.3498093508865476,2010,5,28,4,350089.23
19,0,-2.1836301791800268,-0.3346670564554867,0.8417060895759213,-0.3498093508865476,2011,1,14,4,1884345.01
8,0,1.3937819856128186,0.46274629161578323,1.3777917098769472,-1.451241894638411,2012,8,17,4,535153.47
33,1,-1.3302129698159866,-1.711621253125002,-1.1455641595223445,0.8113329919457658,2010,2,12,4,994610.99
14,1,-2.1158556231631875,0.1250439174325947,-0.9736712808338672,-0.12163261868625838,2011,2,11,4,582864.35
37,0,1.2083508003507462,0.9377083404669766,-1.0687714127058854,2.934229598538176,2011,9,23,4,394665.28
35,0,0.5756075453775344,0.4736399165894342,1.2825412666773874,-0.9442417256606657,2012,10,12,4,308437.7497
30,0,0.5333162224230267,0.3211291669583164,1.308644491955918,-0.9751628716130413,2012,10,26,4,1340232.55
25,0,-0.009422422159822268,1.338593739497341,-0.9331594062915542,-0.09657582800071277,2011,6,3,4,1054454.4
28,0,0.07732900954173211,1.4562448892127748,-0.8322681730623569,0.6140774056978516,2012,10,5,4,520632.8
20,0,1.2387138014462902,-1.5046423786256282,1.0045727340402357,0.10707723672010595,2010,6,11,4,784305.55
29,0,0.03286890079468552,-0.6396885557177212,1.0573866148477242,0.01538004527513054,2011,2,25,4,432687.97
36,0,1.3769738957206423,-1.4523529787521021,0.986335642329965,0.19237694969217678,2010,8,13,4,491815.83
15,0,-1.0883933539479038,0.8527380656724968,0.7005652471574264,-1.1473616671754088,2012,10,19,4,577198.97
15,0,-0.05279813801059964,1.2383723897397503,0.6628648014994019,-0.9756959948191168,2012,4,27,4,398445.15
36,0,0.15377870872872665,-0.13422435694030396,1.147119484021442,-0.15095439502040753,2011,11,11,4,501268.78
16,0,-1.2862950575170748,-1.1255442295425655,-1.1428394875116705,-0.7272605807879607,2010,4,2,4,848521.17
12,0,-0.20461314348831952,-1.1102931545794537,-1.1484790019291424,-0.10883766174044776,2010,10,22,4,1796949.59
36,0,-0.9647725637731892,-0.818344005285601,0.9823631395637588,0.21103626190481733,2011,1,14,4,525616.9
13,0,-0.8210905050174896,1.0662531151560604,0.47664197526026925,0.2264968348810051,2012,3,9,4,2020839.31
38,0,0.870020216714684,0.7808401408463989,1.2624425333592681,-0.7336580592608658,2012,9,14,4,1447614.08
21,0,-0.5841506571826196,1.4518874392233148,-0.7555842420621595,-0.1749449392938024,2012,4,13,4,939118.24
16,1,-2.00795852998438,-0.5285735809864784,-1.046751350819449,-0.8509451645974634,2012,2,10,4,880165.7
3,1,-0.6887945716726194,-0.2910925565608818,-1.060689146730556,-1.5226804042525204,2011,11,25,4,2049086.4185999997
38,0,0.5631370270704359,0.029180017664463827,1.139074340392977,-0.15095439502040753,2011,10,28,4,1472663.1
27,0,0.26167580190753453,-0.5002501560549855,-1.1456903943055274,3.3660593954592843,2010,11,5,4,1501663.26
41,0,1.5797553673230251,0.7939124908147799,-1.0391765320031612,-0.4420396655375991,2012,7,13,4,628099.08
32,0,1.7228952296305897,1.7111557135962137,-1.0354530327973568,-0.3215538209645492,2012,6,15,4,308437.7497
39,0,-0.1292478371975942,0.9812828403615815,-0.8960767329985262,-1.8206962764486927,2011,9,16,4,890661.79
21,0,0.06702727702717227,1.1773680898873033,-0.7491396410351083,-0.1749449392938024,2012,5,18,4,986612.02
29,0,0.2752307131109024,-1.2824124291631434,0.983511500522043,0.10707723672010595,2010,4,9,4,454800.96
13,0,-0.5478234951575935,1.0967552650822845,0.47984114704484954,0.2264968348810051,2012,3,16,4,1941040.5
4,1,-0.8156685405361428,-0.5002501560549855,1.2334160522239805,-0.9058568548232339,2011,12,30,4,349624.88
29,0,-0.48547090362210155,-1.2802337041684133,1.0156270721777247,0.0873516780953151,2010,11,19,4,423707.69
4,1,0.06865386637157649,-0.26712658161884884,1.206099600346232,-0.9058568548232339,2011,11,25,4,507900.07
38,0,1.0662953309394507,0.3102355419846654,1.2414048224343346,-0.5385349658372541,2012,6,1,4,1640476.77
13,0,0.8320664653452546,-1.2628039042105714,0.28048543108892254,0.3965631376190716,2010,8,20,4,2049086.4185999997
22,0,0.31264226803219836,1.0706105651455213,-0.8504470821197322,-2.0653998280373203,2012,5,25,4,1552934.64
1,0,0.5653058128629751,0.7895550408253199,1.2918379103521562,-0.7645792052132413,2012,9,21,4,1829415.67
12,0,-1.6636637854188359,-1.5068211036203591,-1.1441404645389988,0.168919528624858,2010,2,26,4,1817850.32
20,0,0.5951266175103842,-0.16036905687706693,1.1464611919122394,-0.29756327669115434,2011,10,7,4,663452.46
31,0,0.37336827022328584,-1.4109572038522282,0.45598646772462925,0.5426388960837423,2010,7,9,4,1077253.67
6,0,-1.9033146154943796,-1.3085571290999063,0.4943079306813861,0.6066136808127959,2010,11,19,4,482528.36
44,0,0.862971662888933,0.643580466178393,0.4976843083735078,0.3651088684606199,2012,8,3,4,725729.51
5,0,-0.4567344918709616,-1.0667186546848486,1.0504654786576348,-0.5289387481278963,2010,12,17,4,2049086.4185999997
13,1,-1.680471875311012,-0.3913139063184737,0.2793401092385069,0.3864337967036381,2010,12,31,4,1623716.46
28,0,-0.15906864184500372,-0.9163866300484619,-0.9835822359497894,1.3460555676394335,2010,10,29,4,527058.59
26,1,-1.236412984288681,1.0183211652719955,-0.7739665299460095,0.005250704359697071,2012,2,10,4,1651605.35
28,0,0.6108503145062912,1.1446872149663494,-0.8436624516777119,0.7569544249260706,2012,8,31,4,545844.91
26,0,-1.3481054526044325,0.4932484415420062,-0.7860072618716051,0.005250704359697071,2012,1,6,4,1535287.4
30,0,0.3907185565635971,-1.1996208793633945,0.9801161614395246,0.10707723672010595,2010,4,16,4,1367448.28
38,1,1.249557730408984,0.8091635657778918,1.258834062861648,-0.7336580592608658,2012,9,7,4,1609811.75
18,0,0.3028827319657731,-0.9076717300695409,-0.9936830870273454,0.09908038862897496,2010,6,18,4,1457314.39
29,0,1.193711496251109,-1.4240295538206091,0.9974987835784151,0.10707723672010595,2010,6,4,4,458343.7
21,0,0.680251459867534,-1.2257655793001574,-0.8907298800948743,0.23129494373568427,2010,8,20,4,1017045.44
25,0,-1.7384868952614265,-1.2911273291420644,-1.0124445798495825,0.2606167200698334,2010,3,5,4,1005669.58
19,0,-0.03002588718894155,1.4562448892127748,1.0872970138997837,-0.45856648492593766,2012,4,20,4,1884427.84
38,0,0.8678514309221456,-1.1604038294582495,0.9608739178355585,0.2478217631240233,2010,5,21,4,1350673.98
24,0,-1.0835135859146916,-0.9316377050115738,0.854595799842041,-0.27463897882991023,2010,11,12,4,713250.08
0,0,0.49915784619053993,0.7895550408253199,1.301110299608359,-0.5817179455293647,2012,9,21,4,1506126.06
34,0,0.9681577738270675,-1.4022423038733072,-0.8890986821445261,0.45947167593597393,2010,9,3,4,948660.79
15,0,-0.3455842200033453,-1.3368805540313993,0.4878308853990984,-0.5401343354554805,2010,10,8,4,442894.2
14,0,0.7577855519507984,0.626150666220551,-0.8474120450295872,0.10334537427757803,2012,7,6,4,678024.75
22,1,0.13805501173281998,-1.3978848538838462,-0.9864888808967353,-1.4251188575407145,2010,9,10,4,1272842.85
